Partenza,Destinazione,Peso del link
Roma,Messina,0.0
Roma,Palermo,0.0
Roma,Barletta,0.0
Roma,Forlì,0.0
Roma,Pordenone,0.0
Roma,Rimini,0.0
Roma,Parma,0.0
Roma,Macerata,0.0
Roma,Modena,4710156.545377867
Roma,Latina,7585677.264166795
Roma,Ferrara,0.0
Roma,Bologna,7134538.716339732
Roma,Pesaro,0.0
Roma,Ancona,3874718.69832054
Roma,Piacenza,0.0
Roma,Ascoli Piceno,0.0
Roma,Reggio nell'Emilia,4021614.5151899713
Roma,Rieti,0.0
Roma,Roma,0.0
Roma,Ravenna,0.0
Roma,Frosinone,7572117.921937688
Roma,Novara,0.0
Roma,Alessandria,0.0
Roma,Viterbo,0.0
Roma,Asti,0.0
Roma,Biella,0.0
Roma,Cusio,0.0
Roma,Torino,7983023.145845482
Roma,Cuneo,0.0
Roma,Vercelli,0.0
Roma,Savona,0.0
Roma,Genova,0.0
Roma,Imperia,0.0
Ravenna,La Spezia,0.0
Ravenna,Varese,0.0
Ravenna,Como,0.0
Ravenna,Lecco,0.0
Ravenna,Sondrio,0.0
Ravenna,Milano,6397545.333983448
Ravenna,Bergamo,4413145.846942205
Ravenna,Brescia,6768311.460554866
Ravenna,Pavia,0.0
Ravenna,Lodi,0.0
Ravenna,Cremona,0.0
Ravenna,Mantova,0.0
Ravenna,Bolzano,0.0
Ravenna,Trento,0.0
Ravenna,Treviso,4738654.95074568
Ravenna,Gorizia,0.0
Ravenna,L'Aquila,0.0
Ravenna,Teramo,0.0
Ravenna,Pescara,0.0
Ravenna,Chieti,0.0
Ravenna,Isernia,0.0
Ravenna,Lecce,0.0
Ravenna,Potenza,0.0
Ravenna,Matera,0.0
Ravenna,Sassari,0.0
Ravenna,Nuoro,0.0
Ravenna,Cagliari,0.0
Ravenna,Oristano,0.0
Ravenna,Cosenza,0.0
Ravenna,Massa,0.0
Ravenna,Benevento,0.0
Ravenna,Caserta,0.0
Ravenna,Lucca,0.0
Ravenna,Vicenza,7409553.892248173
Ravenna,Belluno,0.0
Ravenna,Crotone,0.0
Ravenna,Salerno,0.0
Ravenna,Prato,0.0
Ravenna,Napoli,0.0
Ravenna,Avellino,0.0
Ravenna,Verona,0.0
Ravenna,Reggio di Calabria,0.0
Ravenna,Padova,6077347.672260207
Ravenna,Campobasso,0.0
Ravenna,Vibo Valentia,0.0
Ravenna,Arezzo,0.0
Ravenna,Catanzaro,0.0
Ravenna,Pistoia,0.0
Ravenna,Firenze,3841853.0781606236
Ravenna,Monza,0.0
Ravenna,Livorno,0.0
Ravenna,Venezia,0.0
Ravenna,Rovigo,0.0
Ravenna,Pisa,0.0
Ravenna,Catania,0.0
Ravenna,Trieste,0.0
Ravenna,Foggia,0.0
Ravenna,Caltanissetta,0.0
Ravenna,Bari,0.0
Ravenna,Siena,0.0
Ravenna,Udine,0.0
Ravenna,Taranto,0.0
Ravenna,Siracusa,0.0
Ravenna,Enna,0.0
Ravenna,Trapani,0.0
Ravenna,Agrigento,0.0
Ravenna,Grosseto,0.0
Ravenna,Brindisi,0.0
Ravenna,Ragusa,0.0
Ravenna,Perugia,0.0
Ravenna,Terni,0.0
Ravenna,Fermo,0.0
Ravenna,Messina,0.0
Ravenna,Palermo,0.0
Ravenna,Barletta,0.0
Ravenna,Forlì,8074699.007021209
Ravenna,Pordenone,0.0
Ravenna,Rimini,0.0
Ravenna,Parma,0.0
Ravenna,Macerata,0.0
Ravenna,Modena,6287639.256030941
Ravenna,Latina,0.0
Ravenna,Ferrara,0.0
Ravenna,Bologna,13250578.609483795
Ravenna,Pesaro,0.0
Ravenna,Ancona,0.0
Ravenna,Piacenza,0.0
Ravenna,Ascoli Piceno,0.0
Ravenna,Reggio nell'Emilia,4556592.1676872615
Ravenna,Rieti,0.0
Ravenna,Roma,0.0
Ravenna,Ravenna,0.0
Ravenna,Frosinone,0.0
Ravenna,Novara,0.0
Ravenna,Alessandria,0.0
Ravenna,Viterbo,0.0
Ravenna,Asti,0.0
Ravenna,Biella,0.0
Ravenna,Cusio,0.0
Ravenna,Torino,4830203.568866236
Ravenna,Cuneo,0.0
Ravenna,Vercelli,0.0
Ravenna,Savona,0.0
Ravenna,Genova,0.0
Ravenna,Imperia,0.0
Frosinone,La Spezia,0.0
Frosinone,Varese,0.0
Frosinone,Como,0.0
Frosinone,Lecco,0.0
Frosinone,Sondrio,0.0
Frosinone,Milano,3904488.8313525077
Frosinone,Bergamo,0.0
Frosinone,Brescia,0.0
Frosinone,Pavia,0.0
Frosinone,Lodi,0.0
Frosinone,Cremona,0.0
Frosinone,Mantova,0.0
Frosinone,Bolzano,0.0
Frosinone,Trento,0.0
Frosinone,Treviso,0.0
Frosinone,Gorizia,0.0
Frosinone,L'Aquila,0.0
Frosinone,Teramo,0.0
Frosinone,Pescara,0.0
Frosinone,Chieti,0.0
Frosinone,Isernia,0.0
Frosinone,Lecce,0.0
Frosinone,Potenza,0.0
Frosinone,Matera,0.0
Frosinone,Sassari,0.0
Frosinone,Nuoro,0.0
Frosinone,Cagliari,0.0
Frosinone,Oristano,0.0
Frosinone,Cosenza,0.0
Frosinone,Massa,0.0
Frosinone,Benevento,0.0
Frosinone,Caserta,0.0
Frosinone,Lucca,0.0
Frosinone,Vicenza,0.0
Frosinone,Belluno,0.0
Frosinone,Crotone,0.0
Frosinone,Salerno,0.0
Frosinone,Prato,0.0
Frosinone,Napoli,5276384.6657010345
Frosinone,Avellino,0.0
Frosinone,Verona,0.0
Frosinone,Reggio di Calabria,0.0
Frosinone,Padova,0.0
Frosinone,Campobasso,0.0
Frosinone,Vibo Valentia,0.0
Frosinone,Arezzo,0.0
Frosinone,Catanzaro,0.0
Frosinone,Pistoia,0.0
Frosinone,Firenze,0.0
Frosinone,Monza,0.0
Frosinone,Livorno,0.0
Frosinone,Venezia,0.0
Frosinone,Rovigo,0.0
Frosinone,Pisa,0.0
Frosinone,Catania,0.0
Frosinone,Trieste,0.0
Frosinone,Foggia,0.0
Frosinone,Caltanissetta,0.0
Frosinone,Bari,0.0
Frosinone,Siena,0.0
Frosinone,Udine,0.0
Frosinone,Taranto,0.0
Frosinone,Siracusa,0.0
Frosinone,Enna,0.0
Frosinone,Trapani,0.0
Frosinone,Agrigento,0.0
Frosinone,Grosseto,0.0
Frosinone,Brindisi,0.0
Frosinone,Ragusa,0.0
Frosinone,Perugia,0.0
Frosinone,Terni,0.0
Frosinone,Fermo,0.0
Frosinone,Messina,0.0
Frosinone,Palermo,0.0
Frosinone,Barletta,0.0
Frosinone,Forlì,0.0
Frosinone,Pordenone,0.0
Frosinone,Rimini,0.0
Frosinone,Parma,0.0
Frosinone,Macerata,0.0
Frosinone,Modena,0.0
Frosinone,Latina,5591499.640449298
Frosinone,Ferrara,0.0
Frosinone,Bologna,0.0
Frosinone,Pesaro,0.0
Frosinone,Ancona,0.0
Frosinone,Piacenza,0.0
Frosinone,Ascoli Piceno,0.0
Frosinone,Reggio nell'Emilia,0.0
Frosinone,Rieti,0.0
Frosinone,Roma,7572117.921937688
Frosinone,Ravenna,0.0
Frosinone,Frosinone,0.0
Frosinone,Novara,0.0
Frosinone,Alessandria,0.0
Frosinone,Viterbo,0.0
Frosinone,Asti,0.0
Frosinone,Biella,0.0
Frosinone,Cusio,0.0
Frosinone,Torino,0.0
Frosinone,Cuneo,0.0
Frosinone,Vercelli,0.0
Frosinone,Savona,0.0
Frosinone,Genova,0.0
Frosinone,Imperia,0.0
Novara,La Spezia,0.0
Novara,Varese,25120014.066791408
Novara,Como,8013295.692435428
Novara,Lecco,8854563.987418395
Novara,Sondrio,0.0
Novara,Milano,62465599.01765112
Novara,Bergamo,20577553.57516089
Novara,Brescia,17744777.978836767
Novara,Pavia,7490319.274498748
Novara,Lodi,0.0
Novara,Cremona,0.0
Novara,Mantova,0.0
Novara,Bolzano,0.0
Novara,Trento,0.0
Novara,Treviso,3811892.297588431
Novara,Gorizia,0.0
Novara,L'Aquila,0.0
Novara,Teramo,0.0
Novara,Pescara,0.0
Novara,Chieti,0.0
Novara,Isernia,0.0
Novara,Lecce,0.0
Novara,Potenza,0.0
Novara,Matera,0.0
Novara,Sassari,0.0
Novara,Nuoro,0.0
Novara,Cagliari,0.0
Novara,Oristano,0.0
Novara,Cosenza,0.0
Novara,Massa,0.0
Novara,Benevento,0.0
Novara,Caserta,0.0
Novara,Lucca,0.0
Novara,Vicenza,7224043.641286032
Novara,Belluno,0.0
Novara,Crotone,0.0
Novara,Salerno,0.0
Novara,Prato,0.0
Novara,Napoli,0.0
Novara,Avellino,0.0
Novara,Verona,4293109.685860624
Novara,Reggio di Calabria,0.0
Novara,Padova,4427100.668191072
Novara,Campobasso,0.0
Novara,Vibo Valentia,0.0
Novara,Arezzo,0.0
Novara,Catanzaro,0.0
Novara,Pistoia,0.0
Novara,Firenze,0.0
Novara,Monza,19940218.818814173
Novara,Livorno,0.0
Novara,Venezia,0.0
Novara,Rovigo,0.0
Novara,Pisa,0.0
Novara,Catania,0.0
Novara,Trieste,0.0
Novara,Foggia,0.0
Novara,Caltanissetta,0.0
Novara,Bari,0.0
Novara,Siena,0.0
Novara,Udine,0.0
Novara,Taranto,0.0
Novara,Siracusa,0.0
Novara,Enna,0.0
Novara,Trapani,0.0
Novara,Agrigento,0.0
Novara,Grosseto,0.0
Novara,Brindisi,0.0
Novara,Ragusa,0.0
Novara,Perugia,0.0
Novara,Terni,0.0
Novara,Fermo,0.0
Novara,Messina,0.0
Novara,Palermo,0.0
Novara,Barletta,0.0
Novara,Forlì,0.0
Novara,Pordenone,0.0
Novara,Rimini,0.0
Novara,Parma,0.0
Novara,Macerata,0.0
Novara,Modena,5333112.481775874
Novara,Latina,0.0
Novara,Ferrara,0.0
Novara,Bologna,6261132.519431407
Novara,Pesaro,0.0
Novara,Ancona,0.0
Novara,Piacenza,0.0
Novara,Ascoli Piceno,0.0
Novara,Reggio nell'Emilia,5384456.580496127
Novara,Rieti,0.0
Novara,Roma,0.0
Novara,Ravenna,0.0
Novara,Frosinone,0.0
Novara,Novara,0.0
Novara,Alessandria,5459308.542568334
Novara,Viterbo,0.0
Novara,Asti,0.0
Novara,Biella,0.0
Novara,Cusio,0.0
Novara,Torino,34220848.11078413
Novara,Cuneo,3933099.35845703
Novara,Vercelli,9532290.930157052
Novara,Savona,0.0
Novara,Genova,4069003.9994781953
Novara,Imperia,0.0
Alessandria,La Spezia,0.0
Alessandria,Varese,6608812.78938446
Alessandria,Como,0.0
Alessandria,Lecco,0.0
Alessandria,Sondrio,0.0
Alessandria,Milano,22104460.386835434
Alessandria,Bergamo,8985425.634861888
Alessandria,Brescia,9373194.979270339
Alessandria,Pavia,4432845.076140878
Alessandria,Lodi,0.0
Alessandria,Cremona,0.0
Alessandria,Mantova,0.0
Alessandria,Bolzano,0.0
Alessandria,Trento,0.0
Alessandria,Treviso,0.0
Alessandria,Gorizia,0.0
Alessandria,L'Aquila,0.0
Alessandria,Teramo,0.0
Alessandria,Pescara,0.0
Alessandria,Chieti,0.0
Alessandria,Isernia,0.0
Alessandria,Lecce,0.0
Alessandria,Potenza,0.0
Alessandria,Matera,0.0
Alessandria,Sassari,0.0
Alessandria,Nuoro,0.0
Alessandria,Cagliari,0.0
Alessandria,Oristano,0.0
Alessandria,Cosenza,0.0
Alessandria,Massa,0.0
Alessandria,Benevento,0.0
Alessandria,Caserta,0.0
Alessandria,Lucca,0.0
Alessandria,Vicenza,4167797.779196303
Alessandria,Belluno,0.0
Alessandria,Crotone,0.0
Alessandria,Salerno,0.0
Alessandria,Prato,0.0
Alessandria,Napoli,0.0
Alessandria,Avellino,0.0
Alessandria,Verona,0.0
Alessandria,Reggio di Calabria,0.0
Alessandria,Padova,0.0
Alessandria,Campobasso,0.0
Alessandria,Vibo Valentia,0.0
Alessandria,Arezzo,0.0
Alessandria,Catanzaro,0.0
Alessandria,Pistoia,0.0
Alessandria,Firenze,0.0
Alessandria,Monza,7092223.6998355165
Alessandria,Livorno,0.0
Alessandria,Venezia,0.0
Alessandria,Rovigo,0.0
Alessandria,Pisa,0.0
Alessandria,Catania,0.0
Alessandria,Trieste,0.0
Alessandria,Foggia,0.0
Alessandria,Caltanissetta,0.0
Alessandria,Bari,0.0
Alessandria,Siena,0.0
Alessandria,Udine,0.0
Alessandria,Taranto,0.0
Alessandria,Siracusa,0.0
Alessandria,Enna,0.0
Alessandria,Trapani,0.0
Alessandria,Agrigento,0.0
Alessandria,Grosseto,0.0
Alessandria,Brindisi,0.0
Alessandria,Ragusa,0.0
Alessandria,Perugia,0.0
Alessandria,Terni,0.0
Alessandria,Fermo,0.0
Alessandria,Messina,0.0
Alessandria,Palermo,0.0
Alessandria,Barletta,0.0
Alessandria,Forlì,0.0
Alessandria,Pordenone,0.0
Alessandria,Rimini,0.0
Alessandria,Parma,0.0
Alessandria,Macerata,0.0
Alessandria,Modena,0.0
Alessandria,Latina,0.0
Alessandria,Ferrara,0.0
Alessandria,Bologna,4112101.511309183
Alessandria,Pesaro,0.0
Alessandria,Ancona,0.0
Alessandria,Piacenza,0.0
Alessandria,Ascoli Piceno,0.0
Alessandria,Reggio nell'Emilia,0.0
Alessandria,Rieti,0.0
Alessandria,Roma,0.0
Alessandria,Ravenna,0.0
Alessandria,Frosinone,0.0
Alessandria,Novara,5459308.542568334
Alessandria,Alessandria,0.0
Alessandria,Viterbo,0.0
Alessandria,Asti,0.0
Alessandria,Biella,0.0
Alessandria,Cusio,0.0
Alessandria,Torino,23193711.036315735
Alessandria,Cuneo,0.0
Alessandria,Vercelli,0.0
Alessandria,Savona,0.0
Alessandria,Genova,4746773.970096707
Alessandria,Imperia,0.0
Viterbo,La Spezia,0.0
Viterbo,Varese,0.0
Viterbo,Como,0.0
Viterbo,Lecco,0.0
Viterbo,Sondrio,0.0
Viterbo,Milano,0.0
Viterbo,Bergamo,0.0
Viterbo,Brescia,0.0
Viterbo,Pavia,0.0
Viterbo,Lodi,0.0
Viterbo,Cremona,0.0
Viterbo,Mantova,0.0
Viterbo,Bolzano,0.0
Viterbo,Trento,0.0
Viterbo,Treviso,0.0
Viterbo,Gorizia,0.0
Viterbo,L'Aquila,0.0
Viterbo,Teramo,0.0
Viterbo,Pescara,0.0
Viterbo,Chieti,0.0
Viterbo,Isernia,0.0
Viterbo,Lecce,0.0
Viterbo,Potenza,0.0
Viterbo,Matera,0.0
Viterbo,Sassari,0.0
Viterbo,Nuoro,0.0
Viterbo,Cagliari,0.0
Viterbo,Oristano,0.0
Viterbo,Cosenza,0.0
Viterbo,Massa,0.0
Viterbo,Benevento,0.0
Viterbo,Caserta,0.0
Viterbo,Lucca,0.0
Viterbo,Vicenza,0.0
Viterbo,Belluno,0.0
Viterbo,Crotone,0.0
Viterbo,Salerno,0.0
Viterbo,Prato,0.0
Viterbo,Napoli,0.0
Viterbo,Avellino,0.0
Viterbo,Verona,0.0
Viterbo,Reggio di Calabria,0.0
Viterbo,Padova,0.0
Viterbo,Campobasso,0.0
Viterbo,Vibo Valentia,0.0
Viterbo,Arezzo,0.0
Viterbo,Catanzaro,0.0
Viterbo,Pistoia,0.0
Viterbo,Firenze,0.0
Viterbo,Monza,0.0
Viterbo,Livorno,0.0
Viterbo,Venezia,0.0
Viterbo,Rovigo,0.0
Viterbo,Pisa,0.0
Viterbo,Catania,0.0
Viterbo,Trieste,0.0
Viterbo,Foggia,0.0
Viterbo,Caltanissetta,0.0
Viterbo,Bari,0.0
Viterbo,Siena,0.0
Viterbo,Udine,0.0
Viterbo,Taranto,0.0
Viterbo,Siracusa,0.0
Viterbo,Enna,0.0
Viterbo,Trapani,0.0
Viterbo,Agrigento,0.0
Viterbo,Grosseto,0.0
Viterbo,Brindisi,0.0
Viterbo,Ragusa,0.0
Viterbo,Perugia,0.0
Viterbo,Terni,0.0
Viterbo,Fermo,0.0
Viterbo,Messina,0.0
Viterbo,Palermo,0.0
Viterbo,Barletta,0.0
Viterbo,Forlì,0.0
Viterbo,Pordenone,0.0
Viterbo,Rimini,0.0
Viterbo,Parma,0.0
Viterbo,Macerata,0.0
Viterbo,Modena,0.0
Viterbo,Latina,0.0
Viterbo,Ferrara,0.0
Viterbo,Bologna,0.0
Viterbo,Pesaro,0.0
Viterbo,Ancona,0.0
Viterbo,Piacenza,0.0
Viterbo,Ascoli Piceno,0.0
Viterbo,Reggio nell'Emilia,0.0
Viterbo,Rieti,0.0
Viterbo,Roma,0.0
Viterbo,Ravenna,0.0
Viterbo,Frosinone,0.0
Viterbo,Novara,0.0
Viterbo,Alessandria,0.0
Viterbo,Viterbo,0.0
Viterbo,Asti,0.0
Viterbo,Biella,0.0
Viterbo,Cusio,0.0
Viterbo,Torino,0.0
Viterbo,Cuneo,0.0
Viterbo,Vercelli,0.0
Viterbo,Savona,0.0
Viterbo,Genova,0.0
Viterbo,Imperia,0.0
Asti,La Spezia,0.0
Asti,Varese,0.0
Asti,Como,0.0
Asti,Lecco,0.0
Asti,Sondrio,0.0
Asti,Milano,10390363.899456918
Asti,Bergamo,4571719.167644966
Asti,Brescia,4783010.016676716
Asti,Pavia,0.0
Asti,Lodi,0.0
Asti,Cremona,0.0
Asti,Mantova,0.0
Asti,Bolzano,0.0
Asti,Trento,0.0
Asti,Treviso,0.0
Asti,Gorizia,0.0
Asti,L'Aquila,0.0
Asti,Teramo,0.0
Asti,Pescara,0.0
Asti,Chieti,0.0
Asti,Isernia,0.0
Asti,Lecce,0.0
Asti,Potenza,0.0
Asti,Matera,0.0
Asti,Sassari,0.0
Asti,Nuoro,0.0
Asti,Cagliari,0.0
Asti,Oristano,0.0
Asti,Cosenza,0.0
Asti,Massa,0.0
Asti,Benevento,0.0
Asti,Caserta,0.0
Asti,Lucca,0.0
Asti,Vicenza,0.0
Asti,Belluno,0.0
Asti,Crotone,0.0
Asti,Salerno,0.0
Asti,Prato,0.0
Asti,Napoli,0.0
Asti,Avellino,0.0
Asti,Verona,0.0
Asti,Reggio di Calabria,0.0
Asti,Padova,0.0
Asti,Campobasso,0.0
Asti,Vibo Valentia,0.0
Asti,Arezzo,0.0
Asti,Catanzaro,0.0
Asti,Pistoia,0.0
Asti,Firenze,0.0
Asti,Monza,0.0
Asti,Livorno,0.0
Asti,Venezia,0.0
Asti,Rovigo,0.0
Asti,Pisa,0.0
Asti,Catania,0.0
Asti,Trieste,0.0
Asti,Foggia,0.0
Asti,Caltanissetta,0.0
Asti,Bari,0.0
Asti,Siena,0.0
Asti,Udine,0.0
Asti,Taranto,0.0
Asti,Siracusa,0.0
Asti,Enna,0.0
Asti,Trapani,0.0
Asti,Agrigento,0.0
Asti,Grosseto,0.0
Asti,Brindisi,0.0
Asti,Ragusa,0.0
Asti,Perugia,0.0
Asti,Terni,0.0
Asti,Fermo,0.0
Asti,Messina,0.0
Asti,Palermo,0.0
Asti,Barletta,0.0
Asti,Forlì,0.0
Asti,Pordenone,0.0
Asti,Rimini,0.0
Asti,Parma,0.0
Asti,Macerata,0.0
Asti,Modena,0.0
Asti,Latina,0.0
Asti,Ferrara,0.0
Asti,Bologna,0.0
Asti,Pesaro,0.0
Asti,Ancona,0.0
Asti,Piacenza,0.0
Asti,Ascoli Piceno,0.0
Asti,Reggio nell'Emilia,0.0
Asti,Rieti,0.0
Asti,Roma,0.0
Asti,Ravenna,0.0
Asti,Frosinone,0.0
Asti,Novara,0.0
Asti,Alessandria,0.0
Asti,Viterbo,0.0
Asti,Asti,0.0
Asti,Biella,0.0
Asti,Cusio,0.0
Asti,Torino,23733786.702140275
Asti,Cuneo,0.0
Asti,Vercelli,0.0
Asti,Savona,0.0
Asti,Genova,0.0
Asti,Imperia,0.0
Biella,La Spezia,0.0
Biella,Varese,0.0
Biella,Como,0.0
Biella,Lecco,0.0
Biella,Sondrio,0.0
Biella,Milano,4396362.4357885895
Biella,Bergamo,0.0
Biella,Brescia,0.0
Biella,Pavia,0.0
Biella,Lodi,0.0
Biella,Cremona,0.0
Biella,Mantova,0.0
Biella,Bolzano,0.0
Biella,Trento,0.0
Biella,Treviso,0.0
Biella,Gorizia,0.0
Biella,L'Aquila,0.0
Biella,Teramo,0.0
Biella,Pescara,0.0
Biella,Chieti,0.0
Biella,Isernia,0.0
Biella,Lecce,0.0
Biella,Potenza,0.0
Biella,Matera,0.0
Biella,Sassari,0.0
Biella,Nuoro,0.0
Biella,Cagliari,0.0
Biella,Oristano,0.0
Biella,Cosenza,0.0
Biella,Massa,0.0
Biella,Benevento,0.0
Biella,Caserta,0.0
Biella,Lucca,0.0
Biella,Vicenza,0.0
Biella,Belluno,0.0
Biella,Crotone,0.0
Biella,Salerno,0.0
Biella,Prato,0.0
Biella,Napoli,0.0
Biella,Avellino,0.0
Biella,Verona,0.0
Biella,Reggio di Calabria,0.0
Biella,Padova,0.0
Biella,Campobasso,0.0
Biella,Vibo Valentia,0.0
Biella,Arezzo,0.0
Biella,Catanzaro,0.0
Biella,Pistoia,0.0
Biella,Firenze,0.0
Biella,Monza,0.0
Biella,Livorno,0.0
Biella,Venezia,0.0
Biella,Rovigo,0.0
Biella,Pisa,0.0
Biella,Catania,0.0
Biella,Trieste,0.0
Biella,Foggia,0.0
Biella,Caltanissetta,0.0
Biella,Bari,0.0
Biella,Siena,0.0
Biella,Udine,0.0
Biella,Taranto,0.0
Biella,Siracusa,0.0
Biella,Enna,0.0
Biella,Trapani,0.0
Biella,Agrigento,0.0
Biella,Grosseto,0.0
Biella,Brindisi,0.0
Biella,Ragusa,0.0
Biella,Perugia,0.0
Biella,Terni,0.0
Biella,Fermo,0.0
Biella,Messina,0.0
Biella,Palermo,0.0
Biella,Barletta,0.0
Biella,Forlì,0.0
Biella,Pordenone,0.0
Biella,Rimini,0.0
Biella,Parma,0.0
Biella,Macerata,0.0
Biella,Modena,0.0
Biella,Latina,0.0
Biella,Ferrara,0.0
Biella,Bologna,0.0
Biella,Pesaro,0.0
Biella,Ancona,0.0
Biella,Piacenza,0.0
Biella,Ascoli Piceno,0.0
Biella,Reggio nell'Emilia,0.0
Biella,Rieti,0.0
Biella,Roma,0.0
Biella,Ravenna,0.0
Biella,Frosinone,0.0
Biella,Novara,0.0
Biella,Alessandria,0.0
Biella,Viterbo,0.0
Biella,Asti,0.0
Biella,Biella,0.0
Biella,Cusio,0.0
Biella,Torino,6595857.307595298
Biella,Cuneo,0.0
Biella,Vercelli,0.0
Biella,Savona,0.0
Biella,Genova,0.0
Biella,Imperia,0.0
Cusio,La Spezia,0.0
Cusio,Varese,0.0
Cusio,Como,0.0
Cusio,Lecco,6188253.311767058
Cusio,Sondrio,0.0
Cusio,Milano,8557149.348468035
Cusio,Bergamo,10926912.610241907
Cusio,Brescia,6562600.889661414
Cusio,Pavia,0.0
Cusio,Lodi,0.0
Cusio,Cremona,0.0
Cusio,Mantova,0.0
Cusio,Bolzano,0.0
Cusio,Trento,0.0
Cusio,Treviso,0.0
Cusio,Gorizia,0.0
Cusio,L'Aquila,0.0
Cusio,Teramo,0.0
Cusio,Pescara,0.0
Cusio,Chieti,0.0
Cusio,Isernia,0.0
Cusio,Lecce,0.0
Cusio,Potenza,0.0
Cusio,Matera,0.0
Cusio,Sassari,0.0
Cusio,Nuoro,0.0
Cusio,Cagliari,0.0
Cusio,Oristano,0.0
Cusio,Cosenza,0.0
Cusio,Massa,0.0
Cusio,Benevento,0.0
Cusio,Caserta,0.0
Cusio,Lucca,0.0
Cusio,Vicenza,0.0
Cusio,Belluno,0.0
Cusio,Crotone,0.0
Cusio,Salerno,0.0
Cusio,Prato,0.0
Cusio,Napoli,0.0
Cusio,Avellino,0.0
Cusio,Verona,0.0
Cusio,Reggio di Calabria,0.0
Cusio,Padova,0.0
Cusio,Campobasso,0.0
Cusio,Vibo Valentia,0.0
Cusio,Arezzo,0.0
Cusio,Catanzaro,0.0
Cusio,Pistoia,0.0
Cusio,Firenze,0.0
Cusio,Monza,4182183.868196274
Cusio,Livorno,0.0
Cusio,Venezia,0.0
Cusio,Rovigo,0.0
Cusio,Pisa,0.0
Cusio,Catania,0.0
Cusio,Trieste,0.0
Cusio,Foggia,0.0
Cusio,Caltanissetta,0.0
Cusio,Bari,0.0
Cusio,Siena,0.0
Cusio,Udine,0.0
Cusio,Taranto,0.0
Cusio,Siracusa,0.0
Cusio,Enna,0.0
Cusio,Trapani,0.0
Cusio,Agrigento,0.0
Cusio,Grosseto,0.0
Cusio,Brindisi,0.0
Cusio,Ragusa,0.0
Cusio,Perugia,0.0
Cusio,Terni,0.0
Cusio,Fermo,0.0
Cusio,Messina,0.0
Cusio,Palermo,0.0
Cusio,Barletta,0.0
Cusio,Forlì,0.0
Cusio,Pordenone,0.0
Cusio,Rimini,0.0
Cusio,Parma,0.0
Cusio,Macerata,0.0
Cusio,Modena,0.0
Cusio,Latina,0.0
Cusio,Ferrara,0.0
Cusio,Bologna,0.0
Cusio,Pesaro,0.0
Cusio,Ancona,0.0
Cusio,Piacenza,0.0
Cusio,Ascoli Piceno,0.0
Cusio,Reggio nell'Emilia,0.0
Cusio,Rieti,0.0
Cusio,Roma,0.0
Cusio,Ravenna,0.0
Cusio,Frosinone,0.0
Cusio,Novara,0.0
Cusio,Alessandria,0.0
Cusio,Viterbo,0.0
Cusio,Asti,0.0
Cusio,Biella,0.0
Cusio,Cusio,0.0
Cusio,Torino,0.0
Cusio,Cuneo,0.0
Cusio,Vercelli,0.0
Cusio,Savona,0.0
Cusio,Genova,0.0
Cusio,Imperia,0.0
Torino,La Spezia,0.0
Torino,Varese,49530975.628816605
Torino,Como,17254612.577665173
Torino,Lecco,22752894.060196552
Torino,Sondrio,0.0
Torino,Milano,119790272.033256
Torino,Bergamo,56680529.21212299
Torino,Brescia,58783710.07630259
Torino,Pavia,17821403.36004805
Torino,Lodi,7934504.170482881
Torino,Cremona,12728904.748256816
Torino,Mantova,10272331.82833158
Torino,Bolzano,5390601.144412967
Torino,Trento,5415191.439444089
Torino,Treviso,16193681.190997494
Torino,Gorizia,0.0
Torino,L'Aquila,0.0
Torino,Teramo,0.0
Torino,Pescara,0.0
Torino,Chieti,4078135.486742913
Torino,Isernia,0.0
Torino,Lecce,0.0
Torino,Potenza,0.0
Torino,Matera,0.0
Torino,Sassari,0.0
Torino,Nuoro,0.0
Torino,Cagliari,0.0
Torino,Oristano,0.0
Torino,Cosenza,0.0
Torino,Massa,0.0
Torino,Benevento,0.0
Torino,Caserta,0.0
Torino,Lucca,5099721.089370236
Torino,Vicenza,29227340.28382694
Torino,Belluno,0.0
Torino,Crotone,0.0
Torino,Salerno,0.0
Torino,Prato,0.0
Torino,Napoli,6168460.094459145
Torino,Avellino,0.0
Torino,Verona,16464049.605648043
Torino,Reggio di Calabria,0.0
Torino,Padova,18503808.627816536
Torino,Campobasso,0.0
Torino,Vibo Valentia,0.0
Torino,Arezzo,0.0
Torino,Catanzaro,0.0
Torino,Pistoia,0.0
Torino,Firenze,11218216.814108662
Torino,Monza,42057982.70775259
Torino,Livorno,0.0
Torino,Venezia,7472448.718558609
Torino,Rovigo,0.0
Torino,Pisa,5370761.2237902265
Torino,Catania,0.0
Torino,Trieste,0.0
Torino,Foggia,0.0
Torino,Caltanissetta,0.0
Torino,Bari,0.0
Torino,Siena,0.0
Torino,Udine,6385915.882473741
Torino,Taranto,0.0
Torino,Siracusa,0.0
Torino,Enna,0.0
Torino,Trapani,0.0
Torino,Agrigento,0.0
Torino,Grosseto,0.0
Torino,Brindisi,0.0
Torino,Ragusa,0.0
Torino,Perugia,4670981.9736993825
Torino,Terni,0.0
Torino,Fermo,0.0
Torino,Messina,0.0
Torino,Palermo,0.0
Torino,Barletta,0.0
Torino,Forlì,5041330.587691593
Torino,Pordenone,6314511.094051454
Torino,Rimini,0.0
Torino,Parma,13600948.315370474
Torino,Macerata,0.0
Torino,Modena,22477084.839824088
